S000,w_geocode,h_geocode,lat_s,lng_s,geoid10,lat_d,lng_d
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,36.06835323,120.4081286
2,,,43.81867658,-79.34653002,,31.36281497,121.1770206
2,,,43.81867658,-79.34653002,,31.36281497,121.1770206
2,,,43.81867658,-79.34653002,,38.87847293,121.6602356
2,,,43.81867658,-79.34653002,,45.77081857,126.6065819
2,,,43.81867658,-79.34653002,,22.60435449,114.0352489
2,,,43.81867658,-79.34653002,,22.60435449,114.0352489
2,,,43.81867658,-79.34653002,,22.60435449,114.0352489
2,,,43.81867658,-79.34653002,,22.60435449,114.0352489
2,,,43.81867658,-79.34653002,,22.60435449,114.0352489
2,,,43.81867658,-79.34653002,,31.31537824,121.4985316
2,,,43.81867658,-79.34653002,,31.31537824,121.4985316
2,,,43.81867658,-79.34653002,,39.99337318,116.4256846
2,,,43.81867658,-79.34653002,,30.68990872,104.0717297
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
2,,,43.81867658,-79.34653002,,30.88543705,120.6526781
2,,,43.81867658,-79.34653002,,30.88543705,120.6526781
2,,,43.81867658,-79.34653002,,30.88543705,120.6526781
2,,,43.81867658,-79.34653002,,43.16343506,124.3879503
2,,,43.81867658,-79.34653002,,41.79081954,123.4892227
2,,,43.81867658,-79.34653002,,36.18156555,120.4288668
2,,,43.81867658,-79.34653002,,43.16343506,124.3879503
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,-1,-1
2,,,43.81867658,-79.34653002,,-1,-1
2,,,43.81867658,-79.34653002,,-1,-1
2,,,43.81867658,-79.34653002,,43.80117616,125.4397908
2,,,43.81867658,-79.34653002,,43.80117616,125.4397908
2,,,43.81867658,-79.34653002,,31.63274934,120.3616226
2,,,43.81867658,-79.34653002,,31.63274934,120.3616226
2,,,43.81867658,-79.34653002,,32.05841047,118.7421996
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,39.96310307,116.472771
2,,,43.81867658,-79.34653002,,39.96310307,116.472771
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
2,,,43.81867658,-79.34653002,,32.05841047,118.7421996
2,,,43.81867658,-79.34653002,,36.67457935,119.1113926
2,,,43.81867658,-79.34653002,,39.15193766,117.0661671
2,,,43.81867658,-79.34653002,,32.05841047,118.7421996
2,,,43.81867658,-79.34653002,,31.95527684,119.1755331
2,,,43.81867658,-79.34653002,,31.95527684,119.1755331
2,,,43.81867658,-79.34653002,,31.95527684,119.1755331
2,,,43.81867658,-79.34653002,,31.95527684,119.1755331
2,,,43.81867658,-79.34653002,,23.17726018,113.2782454
2,,,43.81867658,-79.34653002,,23.17726018,113.2782454
2,,,43.81867658,-79.34653002,,35.89924043,117.741614
2,,,43.81867658,-79.34653002,,31.51614072,120.3149754
2,,,43.81867658,-79.34653002,,30.93487248,121.496091
2,,,43.81867658,-79.34653002,,30.93487248,121.496091
2,,,43.81867658,-79.34653002,,30.93487248,121.496091
2,,,43.81867658,-79.34653002,,31.32448804,121.5319057
2,,,43.81867658,-79.34653002,,41.79081954,123.4892227
2,,,43.81867658,-79.34653002,,41.79081954,123.4892227
2,,,43.81867658,-79.34653002,,43.80117616,125.4397908
2,,,43.81867658,-79.34653002,,25.01493251,102.6793942
2,,,43.81867658,-79.34653002,,25.01493251,102.6793942
2,,,43.81867658,-79.34653002,,30.93487248,121.496091
2,,,43.81867658,-79.34653002,,30.93487248,121.496091
2,,,43.81867658,-79.34653002,,30.60020453,114.3068424
2,,,43.81867658,-79.34653002,,31.11583372,121.0487231
2,,,43.81867658,-79.34653002,,41.8418679,123.415353
2,,,43.81867658,-79.34653002,,41.8418679,123.415353
2,,,43.81867658,-79.34653002,,31.09440155,121.3842847
2,,,43.81867658,-79.34653002,,28.70616736,115.955958
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
2,,,43.81867658,-79.34653002,,34.34286544,108.8510898
2,,,43.81867658,-79.34653002,,28.68619385,115.8893194
2,,,43.81867658,-79.34653002,,31.11583372,121.0487231
2,,,43.81867658,-79.34653002,,31.11583372,121.0487231
2,,,43.81867658,-79.34653002,,31.11583372,121.0487231
2,,,43.81867658,-79.34653002,,23.15228402,113.3368821
2,,,43.81867658,-79.34653002,,39.85676384,116.4250851
2,,,43.81867658,-79.34653002,,34.17059679,108.9020441
2,,,43.81867658,-79.34653002,,45.72489651,126.6155179
2,,,43.81867658,-79.34653002,,45.72489651,126.6155179
2,,,43.81867658,-79.34653002,,45.72489651,126.6155179
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,28.17556913,113.0122393
2,,,43.81867658,-79.34653002,,28.17556913,113.0122393
2,,,43.81867658,-79.34653002,,28.17556913,113.0122393
2,,,43.81867658,-79.34653002,,24.52401879,118.1217541
2,,,43.81867658,-79.34653002,,39.82086608,116.3818404
2,,,43.81867658,-79.34653002,,22.57276931,114.0669518
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,30.84679191,104.2162976
2,,,43.81867658,-79.34653002,,28.70616736,115.955958
2,,,43.81867658,-79.34653002,,39.97722915,116.3456886
2,,,43.81867658,-79.34653002,,39.97722915,116.3456886
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,36.6798094,116.9366786
2,,,43.81867658,-79.34653002,,32.03850788,118.8298509
2,,,43.81867658,-79.34653002,,29.93991282,121.1137332
2,,,43.81867658,-79.34653002,,29.93991282,121.1137332
2,,,43.81867658,-79.34653002,,29.93991282,121.1137332
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,28.70616736,115.955958
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,29.08689363,119.6713188
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,41.12088735,121.1770043
2,,,43.81867658,-79.34653002,,43.52439174,123.5154136
2,,,43.81867658,-79.34653002,,41.78590041,123.4650137
2,,,43.81867658,-79.34653002,,22.360224,112.6822427
2,,,43.81867658,-79.34653002,,31.28255495,120.5165415
2,,,43.81867658,-79.34653002,,36.67834427,117.0407929
2,,,43.81867658,-79.34653002,,36.64316759,117.0904214
2,,,43.81867658,-79.34653002,,39.96968785,116.3990936
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,39.96310307,116.472771
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
2,,,43.81867658,-79.34653002,,32.41003305,119.4326244
2,,,43.81867658,-79.34653002,,38.67871807,116.0921003
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,28.12166568,113.0146668
2,,,43.81867658,-79.34653002,,38.0223348,115.5765639
2,,,43.81867658,-79.34653002,,31.09440155,121.3842847
2,,,43.81867658,-79.34653002,,31.24733838,121.5653887
2,,,43.81867658,-79.34653002,,31.24733838,121.5653887
2,,,43.81867658,-79.34653002,,34.73017159,113.6367692
2,,,43.81867658,-79.34653002,,31.22134183,121.462476
2,,,43.81867658,-79.34653002,,30.51215303,114.3489133
2,,,43.81867658,-79.34653002,,30.51215303,114.3489133
2,,,43.81867658,-79.34653002,,31.4654955,120.6336253
2,,,43.81867658,-79.34653002,,23.14247895,113.2882538
2,,,43.81867658,-79.34653002,,23.14247895,113.2882538
2,,,43.81867658,-79.34653002,,32.41387766,119.4040919
2,,,43.81867658,-79.34653002,,32.41387766,119.4040919
2,,,43.81867658,-79.34653002,,32.41387766,119.4040919
2,,,43.81867658,-79.34653002,,36.67265619,117.1459728
2,,,43.81867658,-79.34653002,,36.67265619,117.1459728
2,,,43.81867658,-79.34653002,,31.24733838,121.5653887
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,43.90280826,126.5748938
2,,,43.81867658,-79.34653002,,43.90280826,126.5748938
2,,,43.81867658,-79.34653002,,43.90280826,126.5748938
2,,,43.81867658,-79.34653002,,43.90280826,126.5748938
2,,,43.81867658,-79.34653002,,32.07018301,118.7507145
2,,,43.81867658,-79.34653002,,32.07018301,118.7507145
2,,,43.81867658,-79.34653002,,32.07018301,118.7507145
2,,,43.81867658,-79.34653002,,32.07018301,118.7507145
2,,,43.81867658,-79.34653002,,32.07018301,118.7507145
2,,,43.81867658,-79.34653002,,36.32575564,114.5973566
2,,,43.81867658,-79.34653002,,36.32575564,114.5973566
2,,,43.81867658,-79.34653002,,36.32575564,114.5973566
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,34.700857,112.408839
2,,,43.81867658,-79.34653002,,34.700857,112.408839
2,,,43.81867658,-79.34653002,,34.700857,112.408839
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,46.61570259,124.9103964
2,,,43.81867658,-79.34653002,,46.61570259,124.9103964
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,39.96310307,116.472771
2,,,43.81867658,-79.34653002,,28.90276124,118.9119459
2,,,43.81867658,-79.34653002,,39.0835471,117.171305
2,,,43.81867658,-79.34653002,,39.0835471,117.171305
2,,,43.81867658,-79.34653002,,30.68990872,104.0717297
2,,,43.81867658,-79.34653002,,29.5569583,103.7737983
2,,,43.81867658,-79.34653002,,32.41387766,119.4040919
2,,,43.81867658,-79.34653002,,34.72829939,116.9556209
2,,,43.81867658,-79.34653002,,34.72829939,116.9556209
2,,,43.81867658,-79.34653002,,34.72829939,116.9556209
2,,,43.81867658,-79.34653002,,34.72829939,116.9556209
2,,,43.81867658,-79.34653002,,34.25510942,108.9383936
2,,,43.81867658,-79.34653002,,30.67648852,104.10746
2,,,43.81867658,-79.34653002,,39.08542745,117.2516681
2,,,43.81867658,-79.34653002,,23.14014303,113.572035
2,,,43.81867658,-79.34653002,,29.5569583,103.7737983
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,34.27494904,109.006939
2,,,43.81867658,-79.34653002,,32.03309481,118.7938574
2,,,43.81867658,-79.34653002,,38.00153382,114.4586242
2,,,43.81867658,-79.34653002,,32.11991084,118.8465478
2,,,43.81867658,-79.34653002,,37.19872379,119.9662384
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,39.97692858,116.3106957
2,,,43.81867658,-79.34653002,,25.10773107,102.7786228
2,,,43.81867658,-79.34653002,,31.8090342,119.9143151
2,,,43.81867658,-79.34653002,,31.8090342,119.9143151
2,,,43.81867658,-79.34653002,,27.92777337,120.6600786
2,,,43.81867658,-79.34653002,,27.92777337,120.6600786
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,26.57459193,106.6940405
2,,,43.81867658,-79.34653002,,26.57459193,106.6940405
2,,,43.81867658,-79.34653002,,22.59327507,114.1487376
2,,,43.81867658,-79.34653002,,22.59327507,114.1487376
2,,,43.81867658,-79.34653002,,22.59327507,114.1487376
2,,,43.81867658,-79.34653002,,29.35191701,113.131662
2,,,43.81867658,-79.34653002,,29.35191701,113.131662
2,,,43.81867658,-79.34653002,,37.57290665,121.257428
2,,,43.81867658,-79.34653002,,29.35191701,113.131662
2,,,43.81867658,-79.34653002,,29.35191701,113.131662
2,,,43.81867658,-79.34653002,,29.35191701,113.131662
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,22.23434062,112.8155382
2,,,43.81867658,-79.34653002,,26.57459193,106.6940405
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,39.93669874,116.51106
2,,,43.81867658,-79.34653002,,32.02207875,118.8006998
2,,,43.81867658,-79.34653002,,40.14233006,116.146867
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,41.7985419,123.4717049
2,,,43.81867658,-79.34653002,,38.48075785,106.2608409
2,,,43.81867658,-79.34653002,,38.48075785,106.2608409
2,,,43.81867658,-79.34653002,,43.88835721,125.2676488
2,,,43.81867658,-79.34653002,,43.88835721,125.2676488
2,,,43.81867658,-79.34653002,,43.88835721,125.2676488
2,,,43.81867658,-79.34653002,,23.013931,113.36601
2,,,43.81867658,-79.34653002,,23.013931,113.36601
2,,,43.81867658,-79.34653002,,23.013931,113.36601
2,,,43.81867658,-79.34653002,,23.013931,113.36601
2,,,43.81867658,-79.34653002,,38.93978678,121.5648309
2,,,43.81867658,-79.34653002,,40.00894517,116.3454002
2,,,43.81867658,-79.34653002,,30.67947945,103.9067252
2,,,43.81867658,-79.34653002,,30.67947945,103.9067252
2,,,43.81867658,-79.34653002,,40.00894517,116.3454002
2,,,43.81867658,-79.34653002,,31.64581807,119.0458019
2,,,43.81867658,-79.34653002,,30.0924974,120.5029591
2,,,43.81867658,-79.34653002,,30.0924974,120.5029591
2,,,43.81867658,-79.34653002,,32.31418478,118.316001
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,34.15613209,108.9827132
,,,43.81867658,-79.34653002,,121.4356337,2
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,23.18489007,113.4935741
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,41.8130116,123.5236966
2,,,43.81867658,-79.34653002,,31.58062495,119.1292329
2,,,43.81867658,-79.34653002,,39.90625909,116.228122
2,,,43.81867658,-79.34653002,,31.09440155,121.3842847
2,,,43.81867658,-79.34653002,,34.25510942,108.9383936
2,,,43.81867658,-79.34653002,,22.92331249,113.3681959
2,,,43.81867658,-79.34653002,,39.92659951,116.5379821
2,,,43.81867658,-79.34653002,,39.92659951,116.5379821
2,,,43.81867658,-79.34653002,,39.91124582,116.4663903
2,,,43.81867658,-79.34653002,,39.91124582,116.4663903
2,,,43.81867658,-79.34653002,,38.87847293,121.6602356
2,,,43.81867658,-79.34653002,,38.87847293,121.6602356
2,,,43.81867658,-79.34653002,,38.87847293,121.6602356
2,,,43.81867658,-79.34653002,,31.18970226,121.5368843
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,30.66164898,104.0181414
2,,,43.81867658,-79.34653002,,22.55370703,114.1500382
2,,,43.81867658,-79.34653002,,22.55370703,114.1500382
2,,,43.81867658,-79.34653002,,39.0090164,116.1261811
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,31.42393438,120.4584176
2,,,43.81867658,-79.34653002,,37.6658269,114.3900763
2,,,43.81867658,-79.34653002,,37.6658269,114.3900763
2,,,43.81867658,-79.34653002,,37.473901,121.4362
2,,,43.81867658,-79.34653002,,37.473901,121.4362
2,,,43.81867658,-79.34653002,,37.473901,121.4362
2,,,43.81867658,-79.34653002,,31.64581807,119.0458019
2,,,43.81867658,-79.34653002,,31.24733838,121.5653887
2,,,43.81867658,-79.34653002,,31.24733838,121.5653887
2,,,43.81867658,-79.34653002,,28.70616736,115.955958
2,,,43.81867658,-79.34653002,,39.92659951,116.5379821
2,,,43.81867658,-79.34653002,,39.92659951,116.5379821
2,,,43.81867658,-79.34653002,,39.0835471,117.171305
2,,,43.81867658,-79.34653002,,39.0835471,117.171305
2,,,43.81867658,-79.34653002,,39.87565774,116.6715628
