S000,lat_s,lng_s,geoid10,lat_d,lng_d,,
2,44.1943928,-77.28712092,60014004001009,31.64966639,119.0296398,,
2,44.5490036,-77.23747851,60014011003009,41.8130116,123.5236966,,43.81867958
2,44.18774537,-77.07606588,6.0014E+13,31.58062495,119.1292329,,-79.34653002
2,44.43123823,-78.77927318,6.0014E+13,46.54230236,124.905376,,
2,44.1040529,-77.73116002,6.0014E+13,46.62079793,124.8962527,,
2,43.87551559,-78.99404141,6.0014E+13,46.8050008,130.352026,,
2,44.78378079,-79.3434547,6.0014E+13,32.12637049,112.2181529,,
2,44.81032027,-79.32996171,60014041021002,32.03510146,118.8232632,,
2,44.83878984,-77.45325314,6.0014E+13,32.00474367,118.8042885,,
2,44.47074618,-77.73179107,6.0014E+13,41.77966493,123.5029097,,
2,44.84121287,-77.35810732,6.0014E+13,29.35656146,113.1473074,,
2,44.26755274,-78.35794534,6.0014E+13,36.21566372,117.1582892,,
2,43.87235709,-78.71928193,6.0014E+13,30.04204723,121.132556,,
2,44.33485908,-77.40306311,6.0014E+13,28.45663737,119.4887304,,
2,44.99912271,-78.5894005,6.0014E+13,30.05647077,121.1447337,,
2,44.49129876,-77.68875884,6.0014E+13,39.85826609,116.435366,,
2,44.60407006,-78.41139881,6.0014E+13,34.20090504,108.9496286,,
2,44.03244139,-78.84013533,6.0014E+13,28.25777304,120.215611,,
2,44.9708239,-77.60151857,6.0014E+13,36.67021693,117.176802,,
2,44.78646904,-79.01284613,6.0014E+13,39.69130065,122.9807092,,
2,44.4429265,-78.15040495,6.0014E+13,35.11012955,111.0638253,,
2,43.85374497,-77.3865299,6.0014E+13,41.80248587,123.500461,,
2,44.69242627,-78.13905687,6.0014E+13,43.16343506,124.3879503,,
2,44.61303477,-77.64323502,6.0014E+13,31.64581807,119.0458019,,
2,44.2814883,-77.02384674,6.0014E+13,22.63015123,114.0641165,,
2,44.71346269,-77.06578407,6.0014E+13,25.7817523,113.0698773,,
2,44.0514352,-78.24179855,6.0014E+13,39.90888751,116.7385294,,
2,44.78107199,-79.2783304,6.0014E+13,34.33159039,108.9784992,,
2,44.61503469,-78.31168616,6.0014E+13,31.98881061,118.8116288,,
2,44.84698505,-78.69243693,6.0014E+13,30.73105844,104.0449678,,
2,44.40740997,-77.35510484,6.00141E+13,38.10719397,114.3618012,,
